rewards,lengths,targets
4.244237854097590201e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.348887685420677229e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.134553869527287873e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.133225251606536688e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.802923953335824990e+03,6.200000000000000000e+01,1.000000000000000000e+00
5.531788694002738538e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.501098313369475818e+03,1.560000000000000000e+02,1.000000000000000000e+00
3.112729854967247789e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.207658293811189878e+03,2.500000000000000000e+02,1.000000000000000000e+00
1.307664910932792282e+03,2.170000000000000000e+02,1.000000000000000000e+00
4.238067601248354777e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.306107556983582185e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.349048248277471629e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.057886293546145140e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.204584539807348847e+03,2.510000000000000000e+02,1.000000000000000000e+00
1.792669279476830980e+03,6.600000000000000000e+01,1.000000000000000000e+00
5.898863763831792539e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.621979582883429430e+03,1.190000000000000000e+02,1.000000000000000000e+00
4.822661170580754231e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.711322584961006044e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.217160745630243923e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.421969896749036621e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.507727163401015332e+03,1.530000000000000000e+02,1.000000000000000000e+00
4.962018639935874376e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.168376831844938124e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.549600937491862140e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.322764568750410064e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.278230977034014160e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.289980336815972350e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.165847821460367584e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.901720560767549983e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.146558434020697632e+03,2.680000000000000000e+02,1.000000000000000000e+00
3.330868060908913719e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.925075943665275702e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.139696751486746962e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.876526250159839293e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.977540714172278769e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.683191620496960240e+03,1.000000000000000000e+02,1.000000000000000000e+00
1.610821990642517221e+03,1.220000000000000000e+02,1.000000000000000000e+00
3.939357404399446239e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.962391893593623848e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.026442187807911210e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.004143876131551139e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.873304395438741494e+03,4.000000000000000000e+01,1.000000000000000000e+00
1.790986374036541292e+03,6.500000000000000000e+01,1.000000000000000000e+00
5.185560877111168310e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.805161887266699949e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.152774970990746439e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.913027866187004378e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.844896566295451066e+03,4.800000000000000000e+01,1.000000000000000000e+00
4.599023682738268803e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.712690137605013518e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.273683635823242355e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.723920200104119203e+03,8.700000000000000000e+01,1.000000000000000000e+00
4.465049260164924050e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.287760964606841441e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.750043344104127385e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.021940857090547183e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.230456762689278548e+03,2.440000000000000000e+02,1.000000000000000000e+00
4.818861651955008796e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.379923825414746119e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.852998590826502777e+03,4.600000000000000000e+01,1.000000000000000000e+00
2.991837735445265523e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.132844366236007971e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.168552111238120915e+03,2.630000000000000000e+02,1.000000000000000000e+00
1.609092380765559483e+03,1.240000000000000000e+02,1.000000000000000000e+00
3.847376927093212373e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.997627474060823261e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.571471165285867500e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.619155801319172269e+03,1.190000000000000000e+02,1.000000000000000000e+00
4.676053963907202871e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.720784938665824626e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.807605006129824687e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.637298772431239740e+03,1.140000000000000000e+02,1.000000000000000000e+00
4.688100523999553104e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.303086715776479195e+03,2.190000000000000000e+02,1.000000000000000000e+00
1.822765780658689437e+03,5.600000000000000000e+01,1.000000000000000000e+00
1.460338178762994630e+03,1.720000000000000000e+02,1.000000000000000000e+00
4.121175455750609018e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.632928288128272243e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.317901002546557265e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.456562116279905013e+03,1.710000000000000000e+02,1.000000000000000000e+00
1.222469083033211518e+03,2.460000000000000000e+02,1.000000000000000000e+00
1.347868859269363611e+03,2.060000000000000000e+02,1.000000000000000000e+00
1.934452695767125533e+03,2.100000000000000000e+01,1.000000000000000000e+00
3.733990922430093917e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.813998509937587045e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.127030844651435615e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.931566871183238732e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.235158291562295574e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.379969383190026377e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.161844554313793054e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.874755496523203391e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.308526544785192755e+03,2.170000000000000000e+02,1.000000000000000000e+00
4.383497178323802501e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.437463890409392434e+03,1.770000000000000000e+02,1.000000000000000000e+00
1.631510201717156860e+03,1.150000000000000000e+02,1.000000000000000000e+00
4.954987494875700804e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.829411697993725738e+03,5.300000000000000000e+01,1.000000000000000000e+00
3.583945558001928333e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.321375734769687369e+03,2.130000000000000000e+02,1.000000000000000000e+00
1.669193692980153855e+03,1.040000000000000000e+02,1.000000000000000000e+00
5.407873316768952066e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.998206356949290097e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.776258985454578720e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.677706969388985669e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.870760720531152543e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.873511359611246263e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.634206726431089152e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.884494237628705093e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.806337308571394118e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.099493308144331394e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.412468749521599420e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.074429753039792246e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.288174562694770486e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.100656953817846073e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.191910221286399008e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.986706541776224810e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.930814972010501833e+03,2.300000000000000000e+01,1.000000000000000000e+00
1.989183245443242853e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.640015669310058911e+03,1.120000000000000000e+02,1.000000000000000000e+00
4.733912442155823186e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.686645650178880942e+03,9.700000000000000000e+01,1.000000000000000000e+00
4.526156394976209896e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.597362747686842255e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.913887177415565333e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.623812044747433703e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.275752194067702305e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.561302518422511554e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.801127013852394754e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.187969829475919781e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.177336446839936812e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.333354872446485473e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.964328763333509187e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.684280562676951121e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.842649260544160228e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.590138442673272401e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.624978177819288305e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.634011771508073707e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.090899282819411553e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.442938495465655024e+03,1.750000000000000000e+02,1.000000000000000000e+00
4.052144407607313070e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.678512573920680495e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.542523691042199971e+03,1.440000000000000000e+02,1.000000000000000000e+00
4.074111269099938681e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.903269697568656738e+03,3.100000000000000000e+01,1.000000000000000000e+00
3.891683209035983992e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.586702243807934565e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.313515770505247104e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.046000158604628893e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.845116900320168440e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.722969250054179469e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.640998134210086334e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.646709380001672685e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.396304624276673849e+03,1.910000000000000000e+02,1.000000000000000000e+00
4.361290966761070109e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.266110315666288898e+03,2.290000000000000000e+02,1.000000000000000000e+00
2.892341147973164439e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.266904726440687000e+03,2.320000000000000000e+02,1.000000000000000000e+00
3.258142310672672437e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.355490629824134203e+03,2.040000000000000000e+02,1.000000000000000000e+00
1.080947812899253677e+03,2.900000000000000000e+02,1.000000000000000000e+00
1.504870798371011233e+03,1.550000000000000000e+02,1.000000000000000000e+00
