rewards,lengths,energy,recharges,targets
1.720559217858696144e+01,1.030000000000000000e+02,3.090000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.710318792006106037e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.768969826847973437e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-2.363501850244695390e+01,1.030000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.849305778985980808e+00,1.020000000000000000e+02,3.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.275482931065808678e-01,1.020000000000000000e+02,3.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.065846743653416251e+00,1.010000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.742716317432369166e+01,1.030000000000000000e+02,3.090000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
4.295650882120529701e+00,1.030000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.585532555691103163e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.156343315408157046e+01,1.030000000000000000e+02,3.090000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.347058164917267042e+00,1.020000000000000000e+02,3.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.107153598612482526e+00,1.040000000000000000e+02,3.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-6.861768028856010115e-01,1.010000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.727818850756367297e+01,1.990000000000000000e+02,5.970000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.404934324510517740e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
6.526675571170050816e+00,1.010000000000000000e+02,3.030000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-4.704483074476224047e+00,1.010000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.184643671180500135e+01,1.010000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.306054423447623236e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.073321558802522091e+01,1.010000000000000000e+02,3.030000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.737155490612435571e+00,1.010000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.554593665839068706e+01,1.030000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.242074632854236249e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.024686057979805653e+01,1.010000000000000000e+02,3.030000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.312327085201997079e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-3.460673886658484300e+00,1.010000000000000000e+02,3.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.269199282641144677e+00,1.010000000000000000e+02,3.030000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.300786617567898418e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.180308825948768892e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.098919671084959759e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.225582539718781661e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.046756202575056527e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.950929317111538452e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.033313856700758393e+01,1.050000000000000000e+02,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.553255104728849467e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.374679155262954922e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.373714827924063897e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.750085401514341399e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
8.974246296783563892e+00,1.010000000000000000e+02,3.030000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.156442538550052035e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.450467996276454841e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.905272368866841504e+01,1.310000000000000000e+02,3.930000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.512784481614900045e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.921450118627930692e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.113273836618517265e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.380148357719964203e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.327649611309275279e+00,1.800000000000000000e+02,5.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
9.392238835249953510e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.735086839935542713e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.704370307717112709e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.612667751360711321e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.011303735963663541e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.892258662863200058e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.050443106634403101e+00,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.278274101794337625e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.501014108219457910e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.450338379126031185e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.918567511691772509e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
2.323495885109690562e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.815112720473555541e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.789193079980665857e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
4.096520614537529781e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
-1.813166790429892483e+00,1.750000000000000000e+02,5.250000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.962703660294777563e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.247227491200638738e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.300558208920695336e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.748158850241562945e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.247867134410717327e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.518436715835852979e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.083871412495468789e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.527519302290267333e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.840745981056494074e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.763536631256303977e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.636225578885116150e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.863907846390215894e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.301277495461983591e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.681491668745349699e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.072308656079638567e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.934584970089808564e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.465888017266900434e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.866667093451151516e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.961813968778632855e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.584592182576387742e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.069171819341867291e+01,3.500000000000000000e+01,1.050000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.405540648630562295e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.371184469503828041e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.636756256877561810e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.402800939113053147e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.053279329109784257e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.197304871269333759e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.516056783406611430e+01,1.850000000000000000e+02,5.550000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.476984675685554649e+01,1.020000000000000000e+02,3.060000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.032841384705639953e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.047938903401951549e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.961984447337010806e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.708565419343329239e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.926138208408472607e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.620657240526189824e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.508623211716134449e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.834195813745559178e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.535013822228683011e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.358538476677908946e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.889513204090846443e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.275890385132937865e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.810357403686711208e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.238334072504011374e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.745021281355956688e+01,5.700000000000000000e+01,1.710000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.447993284818967297e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.050277705695839359e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.937387937617489442e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.134748467712289965e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.754727590352271704e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.326309935344978896e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.639894370223312947e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.662015766483298052e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.040553323700221000e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.653290453064547805e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.585477574685761937e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.554755120320653816e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.991613388344804747e+01,2.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
3.279997869760914142e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.553991544354968823e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.338697020348587330e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
4.069577893400675350e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
4.789079618140063133e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.841419621872019974e+01,2.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
3.282030584098377801e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.277640108097948968e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.408303232236482216e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
2.567838368475705479e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.601185040286620165e+01,2.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
1.336092480758778578e+01,1.010000000000000000e+02,3.030000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.180555715642200454e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
4.232657501932332167e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.334774194769666167e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.458299672965413407e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
1.781933846234615615e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.781353712942754086e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.989521196982096285e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.629310690280967933e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.510632601218130944e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.531258611842518746e+01,2.000000000000000000e+02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
5.179542399930241459e+01,2.000000000000000000e+02,6.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
2.027829593292509003e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.585882857854566197e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.120408082599164601e+01,2.000000000000000000e+02,6.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.610476585689291795e+01,2.000000000000000000e+02,6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.067717439779225330e+01,2.000000000000000000e+02,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.280481894943830667e+01,2.000000000000000000e+02,6.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
